author_id,name,reason
9417,"BRADIN, L",paper_has_no_doi
9418,"BRADLEY, SL",paper_has_no_doi
9420,"BROEKER, R",paper_has_no_doi
9421,"WEBB, C",paper_has_no_doi
9422,"BROWN, BD",paper_has_no_doi
9423,"BROWN, LD",paper_has_no_doi
9424,"BRYANT, R",paper_has_no_doi
9430,"CANSLER, LC",paper_has_no_doi
9431,"CARLSON, GJ",paper_has_no_doi
9432,"HILL, MJ",paper_has_no_doi
9434,"HEYMANN, I",paper_has_no_doi
9436,"COGAN, HJ",paper_has_no_doi
9441,"CURTIN, MBV",paper_has_no_doi
9442,"CUTLER, AF",paper_has_no_doi
9443,"DACANAY, FAR",paper_has_no_doi
9445,"DAVIES, E",paper_has_no_doi
9446,"DAVISON, EH",paper_has_no_doi
9448,"DEMME, D",paper_has_no_doi
9449,"DETERT, A",paper_has_no_doi
9452,"DOHERTY, DA",paper_has_no_doi
9454,"DONNISON, D",paper_has_no_doi
9455,"DOWNS, C",paper_has_no_doi
9457,"KING, D",paper_has_no_doi
9461,"EIMICKE, WB",paper_has_no_doi
9462,"ENGEL, LA",paper_has_no_doi
9463,"ESTEP, IW",paper_has_no_doi
9464,"EVANS, GB",paper_has_no_doi
9466,"FLAX, N",paper_has_no_doi
9468,"FERRI, E",orphaned_row_no_links
9469,"FIELD, HF",sibling_same_surname_on_paper
9470,"FISHER, MA","papers_disagree: Fisher, Marian A. | Fisher, Marion A."
9471,"FORESTER, T",paper_has_no_doi
9474,"FREY, JL",paper_has_no_doi
9475,"FREY, NC","papers_disagree: Frey, Norma C. | Frey, Norma Claire"
9477,"FRIEDMAN, A",paper_has_no_doi
9478,"FRYDMAN, L",paper_has_no_doi
9479,"GARBER, R",paper_has_no_doi
9480,"GARCIA, DW",paper_has_no_doi
9484,"GERMAIN, C",paper_has_no_doi
9486,"GOLDBERG, MF",paper_has_no_doi
9487,"EVANS, AS",paper_has_no_doi
9488,"COLE, KH",paper_has_no_doi
9490,"GOODTRACKS, JG",paper_has_no_doi
9494,"GRIMM, JW",paper_has_no_doi
9495,"GROSJEAN, CG",paper_has_no_doi
9498,"HACK, KA",paper_has_no_doi
9499,"HAGAN, T",paper_has_no_doi
9500,"MILLS, R",paper_has_no_doi
9504,"HANSEN, RB",paper_has_no_doi
9505,"HARRIS, CW",paper_has_no_doi
9506,"HARTMAN, MC",paper_has_no_doi
9507,"IRVIN, EA",paper_has_no_doi
9509,"HEARST, MC",paper_has_no_doi
9510,"HEDGES, H",paper_has_no_doi
9513,"HILBOURNE, J",paper_has_no_doi
9514,"HOLLAND, CG",paper_has_no_doi
9518,"JENKINS, R",paper_has_no_doi
9519,"JOE, T",paper_has_no_doi
9522,"JOHNSON, CF",paper_has_no_doi
9523,"JOHNSON, GS",paper_has_no_doi
9524,"JOHNSON, RH",paper_has_no_doi
9526,"KAHN, KL",paper_has_no_doi
9527,"SMITH, A","papers_disagree: Smith, Aaron | Smith, Alice"
9531,"KITSON, N",paper_has_no_doi
9534,"KOONCE, GM",paper_has_no_doi
9535,"KOSBERG, JJ",paper_has_no_doi
9539,"DRONE, HB",crossref_initials_only
9540,"LEE, AO",paper_has_no_doi
9544,"LEIGHTON, N",paper_has_no_doi
9545,"LEVINSON, HM",paper_has_no_doi
9547,"LINDSEY, PC",paper_has_no_doi
9553,"MACURA, JA",paper_has_no_doi
9556,"MARCHESE, EJ",paper_has_no_doi
9557,"MARKS, RA",orphaned_row_no_links
9559,"MAXSON, TL",paper_has_no_doi
9561,"MCCLAY, ES",paper_has_no_doi
9562,"MCNABB, DP",paper_has_no_doi
9563,"MCNEELA, B",paper_has_no_doi
9565,"MELCHER, MM",orphaned_row_no_links
9567,"MENDES, RHP",paper_has_no_doi
9568,"MICHAELS, RA",paper_has_no_doi
9570,"BENSON, M","papers_disagree: Benson, Maureen | Benson, Melanie"
9572,"MILLER, KJ",paper_has_no_doi
9573,"MILLER, RB",paper_has_no_doi
9576,"MORRIS, P",paper_has_no_doi
9577,"BYLES, A",paper_has_no_doi
9578,"MULINSKI, PV",paper_has_no_doi
9579,"MULLANEY, J",paper_has_no_doi
9584,"NOONAN, RA",paper_has_no_doi
9585,"NORTH, JF",paper_has_no_doi
9586,"NURSE, J",paper_has_no_doi
9590,"OHRINGER, RJ",paper_has_no_doi
9591,"OLDHAM, HM",paper_has_no_doi
9592,"ORLIN, M",paper_has_no_doi
9593,"PACK, JD",paper_has_no_doi
9594,"PACKWOOD, T",paper_has_no_doi
9595,"PALMER, EH",paper_has_no_doi
9596,"PALMER, TB",paper_has_no_doi
9597,"PARKS, AP",paper_has_no_doi
9598,"PAYNE, CJ",paper_has_no_doi
9600,"PETERSON, KL",paper_has_no_doi
9602,"PEW, ML",paper_has_no_doi
9603,"SPEER, DC",paper_has_no_doi
9605,"PLOTNIKOFF, J",paper_has_no_doi
9606,"POLLACK, ME",paper_has_no_doi
9611,"RARDIN, DR",paper_has_no_doi
9613,"RUSH, JA",paper_has_no_doi
9614,"RIEHMAN, L",paper_has_no_doi
9615,"OBRIEN, CF",paper_has_no_doi
9616,"ROBINSON, JH",paper_has_no_doi
9617,"ROBINSON, G",paper_has_no_doi
9620,"ROOP, K",paper_has_no_doi
9621,"ROSENTHAL, WA",paper_has_no_doi
9622,"ROTTY, CL",paper_has_no_doi
9623,"ROURKE, RP",paper_has_no_doi
9625,"RYAN, PB",paper_has_no_doi
9636,"SHEARS, A",paper_has_no_doi
9638,"SIMERSON, JC",paper_has_no_doi
9640,"SISKIND, MB",paper_has_no_doi
9641,"SLACK, KM",paper_has_no_doi
9642,"SMILEY, CW",paper_has_no_doi
9643,"SMITH, JP",paper_has_no_doi
9644,"SMITH, SD",paper_has_no_doi
9646,"SPIRA, LY",paper_has_no_doi
9649,"SWIAKOS, JK",paper_has_no_doi
9650,"THOMAS, C","papers_disagree: Thomas, Carol | Thomas, Carolyn | Thomas, Cecilia"
9651,"THOMPSON, SE",paper_has_no_doi
9653,"TUSTIN, F",paper_has_no_doi
9654,"VALK, MA",paper_has_no_doi
9655,"VICTOR, CA",paper_has_no_doi
9656,"WAGNER, JP",paper_has_no_doi
9658,"WALTER, WG",paper_has_no_doi
9661,"WEAVER, LS",paper_has_no_doi
9662,"WEED, P",paper_has_no_doi
9665,"WEINBERG, M",paper_has_no_doi
9666,"WHEELAN, DO",paper_has_no_doi
9670,"WILHIDE, S",paper_has_no_doi
9671,"WILLIAMS, V",paper_has_no_doi
9675,"WOODWARD, HH",paper_has_no_doi
9676,"WRCHOTA, RJ",paper_has_no_doi
9677,"WRIGHT, G",paper_has_no_doi
9678,"YAWNEY, BA",paper_has_no_doi
9679,"SLOVER, DL",paper_has_no_doi
9681,"ABRAHAMS, RB",paper_has_no_doi
9682,"ADAMS, DS",paper_has_no_doi
9683,"ALLAWAY, AJ",paper_has_no_doi
9687,"ALVAREZ, S",paper_has_no_doi
9688,"AMENDOLA, SI",paper_has_no_doi
9689,"ANDREWS, VR",paper_has_no_doi
9690,"ASARNOW, C",paper_has_no_doi
9691,"BAILEY, RC",paper_has_no_doi
9692,"NOBLE, P",paper_has_no_doi
9693,"BEATTY, DJ",paper_has_no_doi
9697,"REVELL, R",paper_has_no_doi
9710,"BORELLI, K",partial_agreement: Ken | Kenneth
9711,"BOWEN, DE",paper_has_no_doi
9712,"EMERSON, D",orphaned_row_no_links
9713,"HAXBY, D",orphaned_row_no_links
9714,"BRAZIL, MR",paper_has_no_doi
9715,"FINKLE, H",paper_has_no_doi
9716,"HIRSCH, C",paper_has_no_doi
9718,"BROWN, AT",paper_has_no_doi
9723,"CARTER, DT",paper_has_no_doi
9724,"CASSELMAN, BL",initials_conflict
9726,"DAVY, B",paper_has_no_doi
9727,"CATE, GE",orphaned_row_no_links
9729,"CHESTER, R",paper_has_no_doi
9732,"COOK, AH",paper_has_no_doi
9734,"CRAWLEY, J",orphaned_row_no_links
9735,"CROXTON, VR",paper_has_no_doi
9736,"CULLOR, AE",paper_has_no_doi
9737,"SCHOULTZ, NA",paper_has_no_doi
9739,"GEBEL, M",paper_has_no_doi
9740,"RICHTER, A",paper_has_no_doi
9741,"DAVIS, F",paper_has_no_doi
9742,"DECHAINE, L",paper_has_no_doi
9743,"DETOMA, GG",paper_has_no_doi
9744,"DEVLIN, K",paper_has_no_doi
9746,"DJATIASMORO, SS",paper_has_no_doi
9747,"LINN, MW",paper_has_no_doi
9748,"DOLVEN, JA",paper_has_no_doi
9749,"DONNELLY, TM",paper_has_no_doi
9751,"DUNBAR, E",paper_has_no_doi
9753,"DUNHAM, A","papers_disagree: Dunham, Allison | Dunham, Arthur"
9757,"EBERT, D",paper_has_no_doi
9758,"ELLIOTT, CJ",paper_has_no_doi
9759,"ERARD, G",paper_has_no_doi
9761,"FARRIS, LJ",paper_has_no_doi
9764,"FIZER, CW",paper_has_no_doi
9767,"FOURNIER, S",paper_has_no_doi
9768,"FOX, SS",paper_has_no_doi
9769,"SCHERL, DJ",paper_has_no_doi
9770,"FREESE, AL",paper_has_no_doi
9772,"FUCHS, L",paper_has_no_doi
9774,"GARNES, JM",paper_has_no_doi
9775,"RIESSMAN, F",paper_has_no_doi
9776,"GEIKIE, GM",paper_has_no_doi
9777,"GELLER, D",paper_has_no_doi
9778,"GLASGOW, D",paper_has_no_doi
9780,"JOHNSON, LC",crossref_author_list_truncated
9782,"GOLD, M",crossref_initials_only
9783,"GREEN, BL",paper_has_no_doi
9784,"GREENLEE, RD",paper_has_no_doi
9785,"GRIFFIN, AT",paper_has_no_doi
9786,"GRIFFIN, JC",paper_has_no_doi
9788,"GUY, J",paper_has_no_doi
9791,"HART, WR",paper_has_no_doi
9792,"HATCH, S",paper_has_no_doi
9797,"HITCH, D",paper_has_no_doi
9798,"SIMPSON, A",paper_has_no_doi
9799,"HOLZMAN, NK",paper_has_no_doi
9800,"HOUGHTON, CS",paper_has_no_doi
9802,"WIEDER, S",paper_has_no_doi
9803,"JOHNSON, LM",paper_has_no_doi
9804,"JONES, CL",paper_has_no_doi
9806,"KAFES, E",paper_has_no_doi
9807,"KARN, E",orphaned_row_no_links
9810,"KELLY, RJ",paper_has_no_doi
9811,"KEMPNER, DL",paper_has_no_doi
9812,"KENNER, RW","papers_disagree: Kenner, Rose W. | Kenner, Rose Wyatt"
9814,"KIM, BS",paper_has_no_doi
9815,"KIM, CO",paper_has_no_doi
9819,"KNUTSON, JA",paper_has_no_doi
9820,"KRAMER, P",paper_has_no_doi
9823,"LEACH, AE",paper_has_no_doi
9824,"LEIGH, JW",paper_has_no_doi
9826,"LEVER, TC",paper_has_no_doi
9828,"LIEN, M",paper_has_no_doi
9829,"LIMA, MA",paper_has_no_doi
9831,"LIPPMAN, L",paper_has_no_doi
9832,"LOONEY, M",paper_has_no_doi
9833,"LUBIN, A",paper_has_no_doi
9835,"LUDLOW, B",paper_has_no_doi
9837,"MACKEY, JE",paper_has_no_doi
9838,"MACRAE, RH",partial_agreement: Robert H. | Robert H.
9840,"MALOOF, GK",paper_has_no_doi
9841,"MANDERS, HS",paper_has_no_doi
9842,"MAPSTONE, E",paper_has_no_doi
9844,"MARK, J",orphaned_row_no_links
9845,"MARLER, DC",paper_has_no_doi
9847,"MAYFIELD, WG",paper_has_no_doi
9849,"SCHWARTZ, AH",paper_has_no_doi
9852,"MCGLYNN, K",paper_has_no_doi
9853,"FRANCIS, CC",paper_has_no_doi
9854,"MCMULLEN, S",paper_has_no_doi
9856,"MEEHAN, L",paper_has_no_doi
9863,"MORAN, M",paper_has_no_doi
9864,"MORGAN, RTT",paper_has_no_doi
9865,"YOUNG, GC",paper_has_no_doi
9867,"MUELLER, JF",paper_has_no_doi
9870,"MULLENS, SA",paper_has_no_doi
9872,"FEILBERT, R",paper_has_no_doi
9873,"NANN, RC",paper_has_no_doi
9874,"NAPIER, H",orphaned_row_no_links
9876,"NELSON, L",paper_has_no_doi
9878,"NOVAK, K",paper_has_no_doi
9881,"ONTELL, R",paper_has_no_doi
9882,"OVERBECK, A",paper_has_no_doi
9883,"PAPO, BC",paper_has_no_doi
9884,"PAPO, MA",orphaned_row_no_links
9885,"PARRETTE, BK",paper_has_no_doi
9886,"PASEWARK, RA",paper_has_no_doi
9887,"PEAKE, C",paper_has_no_doi
9888,"PEARCE, DMB",paper_has_no_doi
9889,"PERCIVAL, ML",paper_has_no_doi
9892,"PERYER, D",paper_has_no_doi
9893,"POLK, GA",paper_has_no_doi
9894,"PONDS, P",paper_has_no_doi
9895,"PRAGER, AB",paper_has_no_doi
9896,"PRICHARD, ER",paper_has_no_doi
9897,"QUIRION, H",paper_has_no_doi
9898,"RAGAN, CK",paper_has_no_doi
9900,"REID, JJA",paper_has_no_doi
9901,"RENGIER, KB",paper_has_no_doi
9902,"RICE, D",paper_has_no_doi
9906,"ROBINSON, HB",paper_has_no_doi
9907,"ROBINSON, NM",paper_has_no_doi
9908,"ROBINSON, JN",paper_has_no_doi
9913,"SCHICK, G",paper_has_no_doi
9915,"RUIZ, R",paper_has_no_doi
9916,"RUPARD, C",paper_has_no_doi
9919,"SAWYERS, JA",paper_has_no_doi
9925,"YOUNG, T","papers_disagree: Young, Thomas | Young, Tomas"
9926,"SHLONSKY, H",orphaned_row_no_links
9928,"SHORT, CR",paper_has_no_doi
9929,"SHORT, MC",paper_has_no_doi
9930,"SINGER, MJ",paper_has_no_doi
9931,"SIDEL, R",paper_has_no_doi
9934,"SIMMONS, JC",paper_has_no_doi
9935,"SIMMONS, LC",paper_has_no_doi
9937,"SINDT, DB",paper_has_no_doi
9938,"SMITH, EM",paper_has_no_doi
9942,"STANHOPE, CH",paper_has_no_doi
9943,"STARK, J",paper_has_no_doi
9945,"STEWART, JC",paper_has_no_doi
9949,"STURTON, S",orphaned_row_no_links
9950,"TAEBEL, DA",paper_has_no_doi
9951,"TAGGART, R",paper_has_no_doi
9952,"TAYLOR, PM",paper_has_no_doi
9953,"TEICHER, M",paper_has_no_doi
9954,"THOMPSON, AR",orphaned_row_no_links
9955,"TONG, R",paper_has_no_doi
9957,"VEAGUE, PC",paper_has_no_doi
9958,"WAITE, MM",paper_has_no_doi
9960,"WALKER, PM",paper_has_no_doi
9962,"WALMSLEY, R",paper_has_no_doi
9963,"WATTS, F",paper_has_no_doi
9964,"WECHSLER, BM",paper_has_no_doi
9965,"WEE, E",paper_has_no_doi
9969,"WHITE, PA",paper_has_no_doi
9970,"WIERNASZ, MJ",paper_has_no_doi
9971,"WILHELM, R",paper_has_no_doi
9972,"FIENE, J",orphaned_row_no_links
9977,"WINER, IK",paper_has_no_doi
9979,"YELLOLY, M",paper_has_no_doi
9980,"YURMARK, JL",paper_has_no_doi
9981,"ZEGER, LJ",paper_has_no_doi
9985,"ALDRICH, A",paper_has_no_doi
9986,"ALFORD, D",paper_has_no_doi
9987,"BUNNELL, C",paper_has_no_doi
9988,"RIOS, J",paper_has_no_doi
9990,"ALLISON, PK",paper_has_no_doi
9993,"BARKIN, AC",paper_has_no_doi
9994,"BARRETTE, PA",paper_has_no_doi
9995,"BARTEE, NC",paper_has_no_doi
9996,"BATES, D",paper_has_no_doi
9997,"BERG, SP",paper_has_no_doi
9998,"BESTWICK, VM",paper_has_no_doi
9999,"BIRNBERG, CS",paper_has_no_doi
10002,"BOHR, RH",paper_has_no_doi
10003,"BRENNER, HI",paper_has_no_doi
10004,"KAPLAN, HM",paper_has_no_doi
10005,"BOJRAB, DM",paper_has_no_doi
10007,"BOSELLI, M",paper_has_no_doi
10008,"BRICKSON, PJ",paper_has_no_doi
10010,"BRUSH, VR",paper_has_no_doi
10011,"CAMPBELL, DG",paper_has_no_doi
10015,"CASTOR, J",crossref_author_list_truncated
10016,"HUDSON, PS",crossref_author_list_truncated
10017,"CHADABE, S",paper_has_no_doi
10020,"COHEN, HB",paper_has_no_doi
10021,"COHEN, L",paper_has_no_doi
10022,"DYME, R",paper_has_no_doi
10024,"COMINOS, H",paper_has_no_doi
10028,"DAVIDSON, RH",paper_has_no_doi
10030,"DAVIS, HE",paper_has_no_doi
10031,"DECOSTA, L",paper_has_no_doi
10032,"DELISO, M",paper_has_no_doi
10035,"DONAHOE, E",paper_has_no_doi
10036,"DRAKE, FM",orphaned_row_no_links
10037,"ELDER, M",paper_has_no_doi
10038,"ELLIS, SD",paper_has_no_doi
10044,"FRANKE, IF",paper_has_no_doi
10045,"FRIEND, JL",paper_has_no_doi
10046,"GERMANS, SD",paper_has_no_doi
10049,"GILSON, E",orphaned_row_no_links
10050,"GLENN, DB",paper_has_no_doi
10055,"GORDON, D",paper_has_no_doi
10056,"GORMAN, I",paper_has_no_doi
10057,"GOTTLIEB, LJ",paper_has_no_doi
10058,"GRAHAM, PJ",paper_has_no_doi
10059,"GREAVES, CH",paper_has_no_doi
10062,"HAGAN, JE",paper_has_no_doi
10067,"HARPER, SS",paper_has_no_doi
10068,"HARTMAN, CW",paper_has_no_doi
10069,"HAUXWELL, J",paper_has_no_doi
10071,"HERZOG, JS",paper_has_no_doi
10072,"HEY, A",orphaned_row_no_links
10074,"HOBMAN, D",orphaned_row_no_links
10076,"HUNTER, RD",paper_has_no_doi
10078,"KALLEN, DJ",paper_has_no_doi
10079,"KENT, D",paper_has_no_doi
10080,"KENWARD, C",paper_has_no_doi
10082,"KNAPMAN, SE",paper_has_no_doi
10084,"KOGAN, M",paper_has_no_doi
10086,"KREBS, M",paper_has_no_doi
10087,"LACKA, Y",paper_has_no_doi
10089,"LEMON, JP",paper_has_no_doi
10090,"LESSOR, LR","papers_disagree: Lessor, L. Richard | Lessor, Louis Richard"
10091,"LEVIN, LI",paper_has_no_doi
10093,"LEWIS, M","papers_disagree: Lewis, Mary | Lewis, Meg | Lewis, Melvin"
10098,"LUKOFF, IF","papers_disagree: Lukoff, Irving F. | Lukoff, Irving Faber"
10099,"LUMLEY, A",paper_has_no_doi
10100,"LUMLEY, J",paper_has_no_doi
10101,"LYON, NE",paper_has_no_doi
10102,"CONVERSE, CL",paper_has_no_doi
10103,"MABEE, MS",paper_has_no_doi
10104,"MACKS, VW",paper_has_no_doi
10105,"MAHONEY, JA",paper_has_no_doi
10108,"MARZIALI, EA",paper_has_no_doi
10110,"MCNABOLA, M",paper_has_no_doi
10111,"MASCARI, M",paper_has_no_doi
10112,"MEYER, LA",paper_has_no_doi
10113,"MITCHELL, B",paper_has_no_doi
10116,"NASH, LL",paper_has_no_doi
10118,"NELSON, NI",paper_has_no_doi
10122,"OSTIS, CS",paper_has_no_doi
10123,"PAPADEMETRIOU, M",paper_has_no_doi
10124,"PARADISE, DM",paper_has_no_doi
10125,"PARHAM, BB",paper_has_no_doi
10126,"PARRY, NL",paper_has_no_doi
10134,"KIRGAN, D",paper_has_no_doi
10138,"REISFELD, L",paper_has_no_doi
10139,"ROBERTS, WS",paper_has_no_doi
10140,"ROBINSON, LJ",orphaned_row_no_links
10147,"SCHEIER, JA",paper_has_no_doi
10148,"SCHLAPPI, JE",paper_has_no_doi
10149,"SCOLES, P",paper_has_no_doi
10150,"FINE, EW",paper_has_no_doi
10151,"SETH, VM",paper_has_no_doi
10153,"SHEA, JG",paper_has_no_doi
10154,"SHIELDS, AP",paper_has_no_doi
10155,"SPIRO, FD",paper_has_no_doi
10157,"SILCOTT, EJ",paper_has_no_doi
10160,"SKOTT, H",paper_has_no_doi
10162,"RUSSELL, T",paper_has_no_doi
10163,"SMITH, SL","papers_disagree: Smith, Susan L. | Smith, Susan Livingston"
10164,"SNELL, SC",paper_has_no_doi
10165,"SNELLING, JM",paper_has_no_doi
10166,"SOWERS, WJ",orphaned_row_no_links
10170,"STEIDL, LE",paper_has_no_doi
10171,"STEIDL, JH",paper_has_no_doi
10172,"STEVENS, B",paper_has_no_doi
10173,"STPIERRE, CA",paper_has_no_doi
10175,"SWAGERTY, EL",paper_has_no_doi
10176,"TAIT, JS",paper_has_no_doi
10177,"TAYLOR, NJ",paper_has_no_doi
10178,"TEAGUE, D",paper_has_no_doi
10179,"THOMPSON, PJ",paper_has_no_doi
10180,"THURSTON, GM",paper_has_no_doi
10181,"TITZL, MT","papers_disagree: Titzl, Mary T. | Titzl, Mary Truehart"
10182,"TOOL, LB",paper_has_no_doi
10184,"LOBBAN, V",orphaned_row_no_links
10187,"VANN, J",paper_has_no_doi
10188,"VANTIL, J",paper_has_no_doi
10189,"WARD, J",orphaned_row_no_links
10191,"WEBER, RE",two_same_surname_authors_on_paper
10192,"WELLS, SB",paper_has_no_doi
10194,"WILCOX, P",paper_has_no_doi
10195,"WILKINS, WT",paper_has_no_doi
10196,"WILLIAMS, EL",paper_has_no_doi
10199,"WITCOMB, N",paper_has_no_doi
10200,"WITTES, G",paper_has_no_doi
10201,"WONG, VWW",paper_has_no_doi
10202,"WOODES, P",paper_has_no_doi
10204,"WURZ, EM",paper_has_no_doi
10205,"YAGODKA, SJ",paper_has_no_doi
10209,"ARNOLD, S",paper_has_no_doi
10221,"BRENNAN, WC",paper_has_no_doi
10222,"BROWN, MJ",paper_has_no_doi
10230,"DEVIS, DA",paper_has_no_doi
10235,"FONTANE, A",paper_has_no_doi
10238,"FRAZIER, TL",paper_has_no_doi
10239,"THELEN, G",paper_has_no_doi
10240,"FUNNYE, C",paper_has_no_doi
10248,"GUILFORD, EW",paper_has_no_doi
10250,"SMITH, K","papers_disagree: Smith, Katharine | Smith, Ken"
10257,"JOHNSON, LA",paper_has_no_doi
10260,"KILLIAN, EC",paper_has_no_doi
10264,"LAMBERT, LR",paper_has_no_doi
10266,"LEEDY, RW",paper_has_no_doi
10267,"LEVI, EG",paper_has_no_doi
10270,"LIDDY, LV",paper_has_no_doi
10272,"MCKINLEY, H",paper_has_no_doi
10274,"MERRIFIELD, A","papers_disagree: Merrifield, Aleanoe | Merrifield, Aleanor"
10277,"MILLER, DH",paper_has_no_doi
10278,"MORAN, AF",paper_has_no_doi
10281,"NILSSON, GL",paper_has_no_doi
10283,"OWEN, JH",orphaned_row_no_links
10288,"PIERRE, CAS",paper_has_no_doi
10289,"PINDERHUGHES, CA",orphaned_row_no_links
10292,"PRATT, L",paper_has_no_doi
10293,"SAMARAWEERA, AB",paper_has_no_doi
10298,"SHAPIRO, J",sibling_same_surname_on_paper
10302,"STREET, L",paper_has_no_doi
10303,"SULLIVAN, M","papers_disagree: Sullivan, Mary | Sullivan, Maura | Sullivan, Michael"
10304,"TARAIL, M",paper_has_no_doi
10309,"VARON, E",paper_has_no_doi
10310,"WADSWORTH, HG",crossref_initials_only
10312,"WEINBERGER, P",sibling_same_surname_on_paper
10317,"AAKER, GA",paper_has_no_doi
10319,"ALDOUS, J",paper_has_no_doi
10325,"BARKER, RL",paper_has_no_doi
10326,"BARNEIS, R",paper_has_no_doi
10327,"BARSKY, AJ",paper_has_no_doi
10329,"BERGUM, KH",paper_has_no_doi
10331,"BIGLEY, RJ",paper_has_no_doi
10334,"JORRIN, V",paper_has_no_doi
10335,"BUTTRICK, S",paper_has_no_doi
10336,"CAHN, S",paper_has_no_doi
10338,"CUDABACK, D",paper_has_no_doi
10339,"CUNNINGHAM, MK",paper_has_no_doi
10340,"BOTWINIK, W",paper_has_no_doi
10341,"DOLSON, J",paper_has_no_doi
10342,"WEICKERT, AA",paper_has_no_doi
10344,"DEFATO, L",paper_has_no_doi
10346,"EISMAN, M",paper_has_no_doi
10348,"FAIRCHILD, PS",paper_has_no_doi
10349,"FLOMENHAFT, K",paper_has_no_doi
10350,"LANGSLEY, DG",paper_has_no_doi
10351,"FOX, EF",paper_has_no_doi
10352,"NELSON, MA",paper_has_no_doi
10353,"BOLMAN, WM",paper_has_no_doi
10355,"FROSS, RR",paper_has_no_doi
10356,"GARMEZY, E",paper_has_no_doi
10357,"GIFFORD, CG",crossref_initials_only
10358,"GIORDANO, JL",paper_has_no_doi
10359,"GIORDANO, G",paper_has_no_doi
10360,"GODMILOW, L",orphaned_row_no_links
10367,"JACKSON, WS",paper_has_no_doi
10370,"LANSBURGH, TW",paper_has_no_doi
10373,"SCHILD, J",paper_has_no_doi
10374,"LINDENBERG, RE",paper_has_no_doi
10375,"MACNAMARA, M",paper_has_no_doi
10376,"MANGANO, AF",paper_has_no_doi
10379,"MIRINGOFF, M",paper_has_no_doi
10380,"MORALES, JA",paper_has_no_doi
10381,"PHILPOTT, T",paper_has_no_doi
10383,"PRESSMA, D",paper_has_no_doi
10385,"RAYNOR, L",paper_has_no_doi
10388,"ROBBINS, IS",paper_has_no_doi
10392,"ROSENTHAL, D",paper_has_no_doi
10394,"SANTO, P",paper_has_no_doi
10395,"SAUNDERS, MS",paper_has_no_doi
10397,"SCHENCK, ML",paper_has_no_doi
10399,"SCHMIDT, JT",paper_has_no_doi
10401,"SCHWINGHAMMER, RE",paper_has_no_doi
10404,"SHATTUCK, GM",paper_has_no_doi
10406,"SIGNELL, KA",paper_has_no_doi
10407,"SINGER, PR",paper_has_no_doi
10410,"THROPE, E",paper_has_no_doi
10411,"TREANOR, PJ",paper_has_no_doi
10412,"TUCKER, DH",paper_has_no_doi
10414,"WEINER, PS",paper_has_no_doi
10416,"WOODBERRY, MF",paper_has_no_doi
10418,"ZIMMERMAN, N",orphaned_row_no_links
10419,"ZWEIG, FM",paper_has_no_doi
10421,"ANDERSON, JB",paper_has_no_doi
10422,"ARTHUR, G",paper_has_no_doi
10423,"ELLSWORTH, RB",paper_has_no_doi
10424,"KROEKER, D",paper_has_no_doi
10430,"KURTAGH, E",paper_has_no_doi
10431,"BIBB, M",paper_has_no_doi
10432,"BLOCH, J",paper_has_no_doi
10434,"BLUMENKRANTZ, D",paper_has_no_doi
10435,"BONEM, G",paper_has_no_doi
10436,"RENO, P",paper_has_no_doi
10439,"BUCHANAN, D",paper_has_no_doi
10440,"BUTTENWIESER, HL",paper_has_no_doi
10442,"CASPER, G",paper_has_no_doi
10443,"COSTELLO, HJ",paper_has_no_doi
10448,"DUNKEL, ML","papers_disagree: Dunkel, Mary L. | Dunkel, Mary Lou"
10450,"ELLERT, ML",orphaned_row_no_links
10451,"EMPEY, LT",initials_conflict
10452,"SLAVIN, D",paper_has_no_doi
10453,"LITWAK, E",paper_has_no_doi
10454,"FELLNER, IW",paper_has_no_doi
10455,"FOSTER, VC",paper_has_no_doi
10457,"GILBERT, CE",paper_has_no_doi
10458,"HANKOFF, LD",paper_has_no_doi
10459,"GALVIN, JW",paper_has_no_doi
10462,"HOULIHAN, MF",paper_has_no_doi
10463,"KAPLAN, J",paper_has_no_doi
10466,"KELMAN, RB",paper_has_no_doi
10468,"KOENIG, RR",paper_has_no_doi
10469,"KREECH, F",paper_has_no_doi
10472,"LOEB, A",paper_has_no_doi
10473,"MACDONALD, JM",paper_has_no_doi
10477,"MCCARTHY, V",orphaned_row_no_links
10479,"NADELMAN, E",paper_has_no_doi
10486,"PANNOR, H",paper_has_no_doi
10489,"DELROSARIO, ML",paper_has_no_doi
10490,"GOLDBAUM, RI",paper_has_no_doi
10491,"REECE, SA",paper_has_no_doi
10496,"RUBIN, J",paper_has_no_doi
10498,"SHAW, R",paper_has_no_doi
10499,"SENF, R",paper_has_no_doi
10501,"SHIPP, MS",orphaned_row_no_links
10503,"STERN, H",paper_has_no_doi
10508,"SZUREK, SA",crossref_initials_only
10509,"THOMAS, RC",paper_has_no_doi
10510,"TOBIN, MD",paper_has_no_doi
10511,"TOLL, K",paper_has_no_doi
10513,"WACHTEL, DD",paper_has_no_doi
10516,"HEIFETZ, H",paper_has_no_doi
10517,"WU, YC",paper_has_no_doi
10519,"APAKA, TK",paper_has_no_doi
10520,"KLEIDMAN, S",paper_has_no_doi
10522,"ARONSON, SH",paper_has_no_doi
10523,"SHERWOOD, CC",paper_has_no_doi
10525,"BARBARO, JS",paper_has_no_doi
10526,"BEATMAN, FL","papers_disagree: Beatman, Frances L | Beatman, Frances L. | Beatman, Frances Levinson"
